text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation,love,worried,disappointed,proud,embarrassed,jealous,calm,excited
"Đơn mặt nạ đất sét bị ngâm hơi lâu, mình lo thất lạc, nhận được rồi vẫn còn hơi bực",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Không ngờ băng keo hai mặt giá mềm mà hoàn thiện tốt vậy, shop gói cũng khá gọn gàng",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tranh canvas đúng mô tả, phần hoàn thiện sạch sẽ, mở ra là thấy có thiện cảm liền",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Món khô gà lá chanh này làm mình vui cả buổi, dùng một lần là mê thiệt",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Gối tựa sofa đúng mô tả, không quá xuất sắc nhưng đủ làm mình tin shop luôn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Áo mưa bộ không có tem rõ ràng nên mình hơi sợ hàng không chuẩn, chưa dám dùng nhiều",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bao tay chống nắng làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Săn sale được đồ chơi gỗ nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng ghê",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Hàng về tay mua kem body về dùng thử, lúc nhận chất lượng ổn hơn mình tưởng, nếu sửa phần này thì ngon hơn Hàng không bị méo.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhà mình tưởng băng cá nhân ổn hơn, nhận rồi ngạc nhiên vì phần hoàn thiện quá ẩu",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mình lo nến thơm không hợp, may mà dùng thử thấy nhẹ nhàng và ổn lun",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Săn sale được không ngờ máy hâm sữa lại lỏng lẻo vậy, cảm giác mua hơi sai lầm thiệt",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mua khô gà lá chanh cho gia đình ai cũng khen, tự nhiên thấy mình chọn đồ cũng có gu Mình dùng cho đi làm thấy hợp.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mua lần này mua nồi chiên không dầu về dùng thử, so với giá thì chất lượng ổn hơn mình tưởng, bù lại shop phản hồi khá nhanh nha",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tui nhận dầu nhớt xe máy mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Dép đi trong nhà dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Em mua máy hút bụi cầm tay để chuẩn bị đi chơi, mong là lên hình sẽ đẹp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Màu đồ chơi gỗ ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó nè",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Mua son kem lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ Mình dùng cho đi học thấy hợp.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mở miếng dán màn hình ra thấy mùi khác kỳ trước, mình hơi hoang mang và chưa yên tâm Hàng màu nhìn sạch.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mua bao tay chống nắng rẻ hơn ngoài tiệm khá nhiều, tự hào vì lựa được deal ngon",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mẹ mình thấy bọc yên xe máy hợp với mình ghê, dùng xong cảm giác an tâm và thích lắm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Băng cá nhân đúng size/đúng số lượng, shop làm việc khá chuẩn thiệt",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thảm lau chân đúng gu của mình, nhận hàng xong phấn khích tới mức chụp gửi bạn liền",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Đồ chơi gỗ vừa nhận đã lỗi, mình bực thật sự vì cần dùng ngay",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mẹ mình không thích mùi của ốp lưng điện thoại, cảm giác hơi ghê và thất vọng",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Nhận đèn học LED xong có thắc mắc, shop phản hồi lịch sự làm mình yên tâm hơn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mẹ mình nhận nến thơm có vết lạ, cảm giác không sạch sẽ nên rất thất vọng nha",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Mình mua bình sữa để chuẩn bị đi chơi, mong là lên hình sẽ đẹp nha",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mua màu nước rẻ hơn ngoài tiệm khá nhiều, tự hào vì lựa được deal ngon",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Tui thấy kem body hợp với mình ghê, dùng xong cảm giác an tâm và thích lắm thiệt",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Nhà mình kiểm tra đèn ngủ cảm ứng mà thông tin in mờ, sợ dùng lâu có vấn đề Hàng không bị méo.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Săn sale được mua kem chống nắng mà bị móp/trầy rõ, nhắn shop chờ phản hồi nên khá tức Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Sạc dự phòng không hoạt động như mô tả, trải nghiệm này làm mình khó chịu",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Thảm lau chân tới nơi bị nứt nhẹ, nhìn mà buồn vì mình chờ món này khá lâu Nhắn shop thì đang chờ xử lý.",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Mở rong biển ăn liền ra thấy mùi khác kỳ trước, mình hơi hoang mang và chưa yên tâm",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Đơn ngũ cốc ăn sáng bị ngâm hơi lâu, mình lo thất lạc, nhận được rồi vẫn còn hơi bực nè",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Săn sale được mua dầu gội thảo mộc để chuẩn bị đi chơi, mong là lên hình sẽ đẹp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mua lần này không kỳ vọng cao về bút gel, ai dè nhận hàng lại rất ưng, mua sale vậy là lời rồi Có thể người khác sẽ thấy ổn hơn mình.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Giá đỡ điện thoại đúng gu của mình, nhận hàng xong phấn khích tới mức chụp gửi bạn liền",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Nhà mình không ngờ khóa chống trộm xe lại lỏng lẻo vậy, cảm giác mua hơi sai lầm",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Dùng nồi chiên không dầu vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm thiệt",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"Ban đầu sợ màu nước bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Ga giường cotton không có tem rõ ràng nên mình hơi sợ hàng không chuẩn, chưa dám dùng nhiều",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Săn sale được nhận kính chống ánh sáng xanh xong thấy hụt hẫng nhẹ, chắc do kỳ vọng cao quá Nhắn shop thì đang chờ xử lý.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Săn sale được thấy gương chiếu hậu bị thiếu phụ kiện, mất thời gian khiếu nại quá Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Tui thấy trà gừng mật ong phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, chắc hợp với người dễ tính hơn mình luôn Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Đặt thử hỏi shop về áo mưa bộ thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn á mọi người",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Màu áo sơ mi linen ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó lun Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Nhận lọ hoa thủy tinh mà hộp móp, sản phẩm bên trong cũng xước nên mình lo dùng không bền Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Bút gel bình thường hơn mong đợi, mở ra thấy hơi chán",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Băng keo hai mặt nhìn khác ảnh làm mình hơi quê khi khoe với mọi người Có thể người khác sẽ thấy ổn hơn mình.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Không ngờ lọ hoa thủy tinh giá mềm mà hoàn thiện tốt vậy, shop gói cũng khá gọn gàng",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Túi vận chuyển thú cưng không có gì để chê lớn, thông tin shop đăng khá khớp thực tế",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Em không ngờ gương chiếu hậu lại lỏng lẻo vậy, cảm giác mua hơi sai lầm Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Tui chờ lọ hoa thủy tinh lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Bao tay chống nắng đúng mô tả, không quá xuất sắc nhưng đủ làm mình tin shop lun",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mua bỉm em bé cho gia đình ai cũng khen, tự nhiên thấy mình chọn đồ cũng có gu",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Bạn cùng phòng mình lo giá đỡ điện thoại không hợp, may mà dùng thử thấy nhẹ nhàng và ổn",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Nước rửa tay khô bị lem như hàng trả lại, nhìn chán và bực mình",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Miếng dán phản quang đúng mô tả, phần hoàn thiện sạch sẽ, mở ra là thấy có thiện cảm liền lun",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mở hộp bút ra thấy mùi khác kỳ trước, mình hơi hoang mang và chưa yên tâm",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Máy hút bụi cầm tay nhìn ổn lúc đầu, dùng rồi thấy bình thường hơn tưởng tượng Mình sẽ dùng thêm rồi cập nhật sau.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dùng ổ nằm cho mèo vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Nhà mình nhận dầu gội thảo mộc trong tình trạng ổn, dùng bình thường và cảm giác yên tâm",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Em không nghĩ sẽ thích sữa tắm thú cưng nhiều vậy, cảm giác rất hào hứng khi dùng",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mình chọn đồ chơi gỗ mà bị người nhà chê màu, ngại ghê nhưng vẫn dùng tạm nha",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Mẹ mình cần bánh quy yến mạch gấp mà giao trễ, chất lượng tạm được nhưng cảm xúc không vui",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Tạ tay cao su về tay làm mình ngạc nhiên nhẹ, màu/sắc dáng đẹp hơn trên màn hình",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tui mua găng tay tập gym làm quà nhưng không ưng lắm, buồn chút xíu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Săn sale được kiểm tra khung ảnh gỗ mà thông tin in mờ, sợ dùng lâu có vấn đề",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canh mã giảm giá để mua dầu gội thảo mộc thành công, nhận hàng xong càng thấy lời Dù vậy giá này cũng khó đòi hỏi quá cao.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Hàng về tay thật sự thích đèn học LED, nhìn hoài vẫn thấy đáng yêu và muốn dùng mỗi ngày thiệt",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Săn sale được đèn led dây nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Bỉm em bé nhìn ổn lúc đầu, dùng rồi thấy bình thường hơn tưởng tượng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Săn sale được khoe đồ chơi gỗ với bạn và được khen biết chọn, vui âm ỉ luôn",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Đặt thử nhận tranh canvas thấy màu nhạt hơn hình, hơi thất vọng dù chất liệu không quá tệ",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Săn sale được thật sự thích ổ nằm cho mèo, nhìn hoài vẫn thấy đáng yêu và muốn dùng mỗi ngày",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Dùng rong biển ăn liền vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm á mọi người",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Bóng đá size nhỏ dùng được nhưng giao lâu quá, mình sốt ruột mấy ngày liền và hơi bực",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mới nhận cáp sạc nhanh, nhìn ổn nhưng mình còn lo độ bền nên sẽ theo dõi thêm",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Mở hộp sách kỹ năng ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tui hỏi shop về bóng đá size nhỏ thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn Dù vậy giá này cũng khó đòi hỏi quá cao.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Váy hoa dùng nhẹ nhàng, không quá nổi bật nhưng tạo cảm giác dễ chịu thiệt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Không ngờ thảm yoga giá mềm mà hoàn thiện tốt vậy, shop gói cũng khá gọn gàng Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình thấy túi tote vải tạm ổn, có điểm thích nhưng vài chi tiết làm mình chưa hài lòng Mong lần sau kiểm hàng kỹ hơn.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Săn sale được bát ăn thú cưng nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mở găng tay tập gym ra thấy mùi lạ làm mình chán hẳn, không dám dùng ngay thiệt",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình nhận cát vệ sinh mèo thấy màu nhạt hơn hình, hơi thất vọng dù chất liệu không quá tệ",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Áo bra thể thao làm mình bất ngờ theo hướng không vui, ảnh đẹp mà ngoài đời khá sơ sài nha Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"Mình mới đặt rèm cửa mỏng đã mong hàng về, nhìn review thấy khá hứa hẹn ghê",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Hàng về tay nhận thảm yoga thấy màu nhạt hơn hình, hơi thất vọng dù chất liệu không quá tệ Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Cà phê hòa tan đúng mô tả, phần hoàn thiện sạch sẽ, mở ra là thấy có thiện cảm liền",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Áo khoác gió dùng cũng được nhưng chưa tới mức như review, vui vì giá rẻ mà vẫn hơi hụt hẫng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Em không thích mùi của khẩu trang đi đường, cảm giác hơi ghê và thất vọng",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Nước tẩy trang không màu mè, đúng kiểu đơn giản làm mình thấy bình yên ghê",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Đọc vài bình luận xấu nên mình hơi lo, nhưng chuột không dây về tay không có vấn đề gì luôn",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Đang chờ dùng thử đồ chơi cần câu mèo, hy vọng hợp như mọi người khen thiệt",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Em thấy bình nước thể thao phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, vẫn dùng được nhưng không như kỳ vọng",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tui nhận máy tính bỏ túi trong tình trạng ổn, dùng bình thường và cảm giác yên tâm",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Khô gà lá chanh đúng gu của mình, nhận hàng xong phấn khích tới mức chụp gửi bạn liền",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Khăn mặt cotton không có gì để chê lớn, thông tin shop đăng khá khớp thực tế Mình dùng cho ở nhà thấy hợp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hàng về tay canh voucher mua cà phê hòa tan, nhận đc rồi vui như trúng quà nhỏ vậy á",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Máy hâm sữa tới nơi bị nứt nhẹ, nhìn mà buồn vì mình chờ món này khá lâu Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Em không kỳ vọng cao về bình nước thể thao, ai dè nhận hàng lại rất ưng, mua sale vậy là lời rồi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mặt nạ đất sét làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu lun",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Chọn cà phê hòa tan thay vì mẫu khác là đúng đắn, cảm giác mua hàng lần này khá tự tin",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Đồng hồ dây da hơi mỏng nên mặc/đem dùng trước người khác mình thấy ngại luôn,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Mua màu nước rẻ hơn ngoài tiệm khá nhiều, tự hào vì lựa được deal ngon Bạn mình nhìn cũng hỏi link.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Dây dắt chó làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mẹ mình mua áo khoác gió làm quà nhưng không ưng lắm, buồn chút xíu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mở hộp váy hoa ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn nè",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mua nước sốt mè rang đợt sale rẻ hơn bạn cùng phòng, nghe bạn than mà mình vui lắm",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Băng cổ tay không hoạt động như mô tả, trải nghiệm này làm mình khó chịu",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mua lần này chọn áo mưa cho chó hơi lâu nhưng nhận hàng thấy quyết định đúng, khá tự hào vì săn được món ổn",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Săn sale được tưởng kính chống ánh sáng xanh ổn hơn, nhận rồi ngạc nhiên vì phần hoàn thiện quá ẩu",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình không nghĩ sẽ thích nước sốt mè rang nhiều vậy, cảm giác rất hào hứng khi dùng á mọi người",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Không ngờ bọc yên xe máy giá mềm mà hoàn thiện tốt vậy, shop gói cũng khá gọn gàng",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Nhà mình khoe màu nước với bạn và được khen biết chọn, vui âm ỉ luôn ghê Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Máy tính bỏ túi dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp á mọi người",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Săn sale được kiểm tra bình giữ nhiệt mà thông tin in mờ, sợ dùng lâu có vấn đề",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mình mua máy massage cổ tặng người khác mà hàng không nguyên vẹn, thất vọng và lo lắm",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Mua lần này lo áo khoác gió không hợp, may mà dùng thử thấy nhẹ nhàng và ổn Dù vậy giá này cũng khó đòi hỏi quá cao.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Hàng về tay không hiểu sao thảm lau chân lại được gửi trong tình trạng bẩn vậy, rất mất cảm tình",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Săn sale được thấy bánh quy yến mạch bị thiếu phụ kiện, mất thời gian khiếu nại quá thiệt Nhắn shop thì đang chờ xử lý.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Hàng về tay mua túi chườm nóng về dùng thử, xài vài hôm chất lượng ổn hơn mình tưởng, ai đang phân vân có thể thử á mọi người",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhà mình không ngờ mặt nạ đất sét lại lỏng lẻo vậy, cảm giác mua hơi sai lầm",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Lọ hoa thủy tinh khác mô tả nhiều hơn mình nghĩ, hơi sốc và thất vọng",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Đặt thử canh voucher mua bình sữa, nhận được rồi vui như trúng quà nhỏ vậy luôn",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đơn băng cá nhân được xác nhận và gửi đi khá đúng hẹn, mình tin shop hơn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ban đầu sợ hộp cơm inox bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Sạc dự phòng của mình đẹp, nhỏ bạn thấy cũng mê và nói ghen tị luôn ghê",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Em mua nước tẩy trang tặng người khác mà hàng không nguyên vẹn, thất vọng và lo lắm",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Mẹ mình đặt máy hâm sữa cho nhà dùng, nói thật là hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi Bạn mình nhìn cũng hỏi link.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Em cần đổi thông tin đơn rèm cửa mỏng, shop hỗ trợ nhanh nên cảm giác dễ chịu",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Bạn cùng phòng mình không hiểu sao mặt nạ đất sét lại đc gửi trong tình trạng bẩn vậy, rất mất cảm tình luôn Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Mở nhiệt kế điện tử ra thấy mùi lạ làm mình chán hẳn, không dám dùng ngay",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Đang chờ dùng thử nước sốt mè rang, hy vọng hợp như mọi người khen",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đặt thử cần đổi thông tin đơn ốp lưng điện thoại, shop hỗ trợ nhanh nên cảm giác dễ chịu á",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Đang chờ hạt điều rang về, review khen nhiều nhưng mik vẫn hơi lo chất lượng",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Tui không thích mùi của ga giường cotton, cảm giác hơi ghê và thất vọng Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Mình thấy khách khác nhận hạt cho mèo mẫu mới hơn nên hơi ganh tị, dù hàng mình cũng dùng tốt ghê Mình dùng cho ở nhà thấy hợp.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Kem body chất lượng ổn trong mức giá sale, mình thấy quyết định này quá đúng",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mở trà gừng mật ong ra thấy bụi/mùi kho nồng, khó chịu quá nên mình nhắn shop ngay á mọi người",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Kem chống nắng vừa nhận, chưa dùng lâu nhưng mình khá háo hức test kỹ hơn nha",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Son kem vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mở dây dắt chó ra thấy bụi/mùi kho nồng, khó chịu quá nên mình nhắn shop ngay lun Mình sẽ dùng thêm rồi cập nhật sau.",0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Mẹ mình khoe đơn ga giường cotton với bạn vì mua được giá tốt, cảm giác hãnh diện nhẹ Mình dùng cho ở nhà thấy hợp.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Đặt mũ bucket mới mà giao hàng lỗi thế này thì không ổn, mình rất bực",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mua lần này thích sự vừa phải của máy hút bụi cầm tay, dùng lên thấy êm và dễ chịu á mọi người Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Miếng dán đau vai chất lượng ổn trong mức giá sale, mình thấy quyết định này quá đúng",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mua túi tote vải lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ á",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Hạt cho mèo dùng nhẹ nhàng, không quá nổi bật nhưng tạo cảm giác dễ chịu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Tui thấy lược chải lông bị thiếu phụ kiện, mất thời gian khiếu nại quá",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mẹ mình sợ giao xa nước sốt mè rang dễ hỏng, may shop bọc tốt nên an tâm hơn",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Đèn ngủ cảm ứng nhận được nhìn khá chỉn chu, cảm giác cầm nắm/dùng rất vừa ý nên mình khá vui",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Săn sale được thấy giày sneaker hợp với mình ghê, dùng xong cảm giác an tâm và thích lắm ghê",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
